# frame, x, y
044,269,365
044,345,371
044,150,378
044,076,381
044,268,381
044,362,388
044,379,399
044,392,406
044,340,408
044,366,410
044,002,415
044,418,414
044,049,440
044,369,443
044,201,463
044,496,464
044,173,466
044,327,475
044,430,480
044,204,498
044,341,503
044,264,505
045,083,004
045,247,006
045,051,038
045,203,049
045,056,075
045,084,077
045,139,082
045,226,087
045,026,093
045,111,107
045,262,107
045,230,115
045,118,126
045,227,146
045,200,150
045,090,153
045,151,222
045,470,225
045,332,238
045,115,244
045,072,247
045,055,252
045,093,258
045,165,270
045,298,272
045,329,279
045,198,282
045,078,287
045,054,300
045,192,323
045,381,327
045,380,357
045,108,359
045,204,362
045,263,367
045,345,369
045,150,378
045,080,381
045,269,384
045,364,387
045,379,398
045,390,407
045,341,409
045,365,409
045,418,415
045,002,416
045,048,440
045,367,442
045,495,463
045,201,464
045,170,466
045,329,475
045,430,480
045,204,497
045,343,501
045,263,506
046,083,004
046,246,005
046,052,039
046,203,050
046,056,075
046,084,076
046,140,079
046,225,086
046,026,091
046,112,107
046,262,106
046,231,114
046,118,127
046,228,146
046,199,149
046,090,153
046,151,223
046,472,223
046,330,238
046,114,245
046,072,246
046,057,254
046,092,259
046,165,271
046,298,272
046,329,279
046,197,282
046,078,289
046,055,299
046,190,322
046,383,328
046,379,358
046,109,360
046,201,361
046,259,367
046,345,368
046,151,376
046,082,380
046,268,384
046,363,385
046,378,396
046,364,405
046,341,409
046,002,415
046,418,415
046,363,436
046,048,440
046,493,462
046,205,466
046,170,468
046,330,476
046,431,480
046,203,498
046,341,501
046,177,505
046,264,507
047,084,005
047,245,006
047,054,039
047,203,050
047,054,077
047,084,078
047,141,079
047,225,085
047,025,091
047,114,106
047,262,107
047,232,112
047,117,127
047,227,147
047,199,149
047,091,154
047,150,223
047,474,222
047,328,238
047,115,245
047,071,247
047,057,254
047,092,260
047,164,271
047,298,272
047,328,279
047,197,282
047,079,294
047,057,298
047,189,322
047,383,329
047,380,357
047,110,360
047,200,362
047,345,367
047,255,368
047,151,375
047,083,380
047,267,385
047,363,386
047,378,396
047,363,405
047,340,410
047,418,415
047,002,416
047,360,431
047,047,440
047,492,462
047,170,468
047,203,470
047,331,477
047,430,479
047,203,498
047,341,500
047,263,507
048,244,003
048,085,006
048,056,041
048,203,049
048,052,078
048,084,079
048,141,079
048,225,084
048,024,091
048,114,105
048,263,107
048,232,111
048,116,128
048,197,149
048,226,148
048,091,154
048,474,220
048,150,222
048,327,238
048,115,245
048,071,247
048,060,255
048,091,261
048,162,271
048,296,272
048,327,277
048,196,283
048,079,297
048,061,298
048,188,321
048,384,331
048,379,357
048,110,359
048,198,361
048,344,364
048,253,369
048,152,374
048,086,379
048,267,386
048,362,386
048,375,396
048,362,405
048,342,410
048,418,415
048,358,431
048,046,440
048,493,462
048,170,469
048,203,471
048,332,478
048,431,480
048,202,498
048,340,499
048,180,507
048,263,507
049,085,007
049,057,042
049,203,051
049,143,077
049,051,081
049,084,080
049,225,082
049,024,091
049,115,103
049,264,106
049,233,110
049,116,129
049,199,149
049,225,148
049,091,155
049,477,219
049,152,222
049,326,237
049,114,246
049,071,248
049,091,263
049,165,272
049,296,272
049,327,277
049,197,284
049,063,299
049,185,321
049,385,332
049,378,357
049,111,358
049,195,362
049,345,363
049,248,369
049,252,370
049,153,374
049,252,374
049,088,379
049,266,386
049,362,387
049,374,397
049,360,407
049,343,412
049,418,415
049,002,417
049,358,430
049,047,440
049,492,463
049,204,471
049,171,472
049,332,479
049,431,480
049,202,498
049,341,503
049,181,507
049,262,507
050,086,009
050,003,018
050,058,044
050,204,051
050,142,075
050,083,081
050,224,081
050,048,082
050,024,091
050,116,100
050,263,107
050,233,110
050,116,130
050,224,147
050,199,148
050,090,155
050,479,217
050,150,222
050,323,238
050,071,246
050,113,246
050,066,257
050,089,263
050,162,272
050,293,272
050,325,277
050,195,283
050,066,300
050,183,320
050,381,321
050,384,333
050,378,356
050,111,358
050,191,362
050,344,362
050,256,366
050,243,371
050,152,374
050,088,378
050,361,387
050,266,389
050,371,398
050,383,403
050,359,406
050,342,411
050,418,416
050,357,428
050,045,441
050,490,462
050,204,469
050,172,474
050,431,479
050,332,481
050,202,497
050,338,502
050,177,505
050,262,507
051,088,009
051,008,018
051,059,045
051,205,051
051,144,073
051,224,079
051,046,084
051,083,084
051,024,090
051,116,098
051,263,106
051,233,108
051,115,129
051,224,146
051,200,148
051,091,155
051,481,215
051,150,221
051,325,236
051,071,243
051,113,247
051,066,260
051,089,264
051,293,271
051,161,272
051,325,277
051,196,284
051,068,299
051,082,308
051,182,318
051,382,333
051,112,356
051,378,356
051,344,361
051,189,362
051,254,367
051,153,373
051,090,377
051,361,385
051,265,390
051,373,401
051,359,404
051,343,412
051,418,414
051,356,423
051,357,436
051,045,440
051,491,463
051,204,470
051,174,476
051,334,481
051,432,480
051,203,496
051,340,497
051,172,505
051,262,506
052,088,011
052,014,020
052,060,046
052,202,053
052,145,073
052,224,078
052,043,087
052,082,087
052,023,089
052,115,098
052,234,107
052,262,108
052,115,131
052,223,147
052,198,150
052,090,154
052,481,215
052,150,221
052,323,237
052,069,244
052,111,248
052,068,261
052,089,266
052,160,272
052,292,272
052,325,277
052,196,284
052,068,300
052,083,311
052,182,318
052,390,323
052,378,332
052,112,355
052,376,357
052,189,361
052,343,361
052,252,367
052,153,374
052,090,376
052,358,385
052,265,391
052,358,405
052,384,406
052,342,413
052,418,415
052,355,433
052,044,441
052,488,464
052,205,470
052,173,476
052,431,480
052,334,483
052,201,497
052,262,505
052,170,507
053,089,013
053,018,020
053,061,050
053,204,054
053,145,073
053,224,077
053,023,089
053,041,089
053,082,089
053,115,097
053,234,107
053,260,108
053,114,131
053,222,148
053,197,150
053,090,155
053,482,213
053,150,222
053,323,237
053,068,244
053,110,248
053,068,263
053,089,268
053,292,271
053,161,272
053,323,278
053,196,283
053,070,301
053,085,314
053,181,319
053,390,323
053,376,331
053,114,354
053,376,358
053,188,362
053,341,362
053,250,368
053,153,374
053,092,376
053,354,385
053,265,392
053,356,403
053,380,407
053,002,417
053,418,416
053,342,418
053,355,432
053,044,442
053,488,465
053,206,471
053,172,477
053,429,480
053,336,484
053,202,497
053,261,506
054,091,015
054,022,022
054,063,052
054,205,052
054,146,071
054,224,076
054,025,088
054,037,089
054,082,090
054,116,096
054,236,105
054,261,108
054,114,132
054,222,147
054,197,149
054,091,155
054,485,211
054,151,222
054,323,236
054,069,245
054,111,249
054,070,264
054,089,269
054,292,271
054,162,272
054,324,277
054,196,284
054,070,300
054,087,316
054,180,318
054,390,323
054,375,330
054,114,353
054,375,359
054,187,362
054,341,363
054,253,368
054,093,375
054,153,374
054,350,385
054,267,392
054,357,401
054,384,407
054,002,417
054,341,417
054,419,417
054,359,421
054,356,432
054,044,442
054,486,464
054,206,469
054,175,478
054,430,481
054,335,484
054,203,497
054,263,506
055,084,006
055,090,015
055,027,023
055,205,051
055,065,054
055,148,070
055,225,074
055,022,084
055,037,091
055,082,091
055,117,096
055,237,103
055,262,110
055,115,132
055,222,148
055,197,151
055,090,155
055,488,209
055,152,221
055,321,236
055,069,245
055,111,250
055,070,266
055,090,270
055,292,271
055,160,272
055,325,277
055,196,283
055,072,302
055,087,317
055,179,317
055,391,324
055,375,328
055,115,351
055,186,361
055,374,361
055,339,365
055,253,368
055,154,373
055,095,375
055,349,383
055,270,392
055,357,400
055,384,408
055,002,417
055,340,417
055,419,416
055,359,420
055,356,433
055,043,442
055,486,464
055,209,467
055,178,481
055,433,480
055,335,485
055,205,497
055,340,505
055,262,507
056,084,009
056,092,019
056,033,025
056,205,051
056,066,053
056,147,068
056,223,071
056,020,082
056,036,092
056,082,092
056,116,096
056,237,103
056,260,109
056,115,133
056,221,148
056,195,151
056,088,153
056,489,206
056,150,221
056,319,236
056,066,246
056,109,250
056,071,266
056,089,271
056,291,271
056,160,272
056,324,276
056,195,282
056,073,304
056,175,316
056,088,319
056,391,323
056,372,328
056,116,351
056,184,361
056,374,363
056,337,365
056,253,368
056,153,373
056,095,375
056,348,383
056,271,392
056,357,400
056,381,408
056,339,415
056,002,417
056,419,417
056,358,420
056,355,432
056,042,442
056,484,466
056,209,468
056,431,480
056,180,483
056,334,487
056,206,497
056,337,505
056,163,507
056,263,507
057,093,022
057,037,026
057,206,052
057,068,054
057,148,068
057,224,071
057,020,081
057,035,093
057,082,092
057,117,093
057,237,103
057,260,110
057,114,133
057,221,149
057,196,150
057,088,153
057,490,205
057,149,221
057,317,237
057,065,247
057,107,252
057,072,269
057,159,273
057,290,272
057,090,276
057,325,277
057,196,283
057,074,305
057,173,316
057,089,323
057,390,323
057,370,327
057,117,351
057,183,362
057,375,365
057,335,367
057,255,369
057,094,373
057,153,373
057,246,373
057,346,383
057,273,393
057,356,400
057,384,412
057,338,416
057,420,417
057,002,418
057,361,421
057,356,432
057,042,443
057,210,467
057,484,467
057,431,480
057,180,485
057,334,487
057,209,498
057,158,504
057,263,508
058,093,022
058,042,028
058,204,052
058,069,055
058,150,066
058,223,070
058,019,079
058,081,093
058,034,094
058,117,094
058,237,101
058,258,111
058,114,134
058,222,149
058,194,151
058,086,153
058,492,202
058,150,222
058,316,237
058,064,248
058,106,252
058,072,270
058,159,273
058,290,272
058,089,274
058,323,277
058,195,283
058,075,306
058,170,316
058,388,322
058,091,326
058,367,326
058,117,352
058,182,363
058,374,366
058,332,369
058,255,370
058,095,372
058,154,373
058,246,372
058,346,383
058,276,392
058,002,398
058,358,399
058,382,415
058,338,417
058,419,417
058,002,418
058,367,419
058,358,431
058,042,444
058,211,465
058,483,467
058,430,480
058,334,487
058,181,488
058,210,497
058,158,503
058,264,508
059,095,024
059,046,031
059,206,052
059,070,056
059,151,065
059,221,068
059,018,077
059,033,094
059,082,095
059,118,094
059,238,100
059,258,112
059,114,134
059,222,149
059,194,151
059,087,153
059,494,200
059,149,223
059,312,238
059,063,247
059,106,254
059,073,271
059,158,273
059,291,272
059,089,275
059,324,276
059,195,284
059,077,307
059,167,316
059,389,321
059,367,323
059,091,329
059,118,349
059,183,365
059,376,367
059,330,369
059,256,371
059,095,372
059,154,372
059,246,373
059,345,382
059,278,393
059,006,397
059,359,398
059,338,416
059,369,417
059,386,416
059,005,418
059,420,419
059,360,430
059,041,445
059,213,464
059,483,469
059,431,482
059,335,487
059,181,489
059,210,497
059,154,505
060,095,023
060,049,032
060,206,054
060,071,057
060,151,065
060,220,065
060,019,073
060,033,095
060,118,094
060,083,096
060,239,101
060,257,113
060,114,135
060,220,147
060,087,153
060,194,153
060,496,199
060,147,223
060,310,239
060,064,248
060,106,254
060,073,272
060,157,273
060,289,272
060,089,277
060,324,277
060,195,284
060,079,309
060,164,316
060,388,321
060,366,322
060,093,331
060,119,349
060,181,365
060,375,367
060,328,368
060,155,371
060,258,371
060,096,373
060,245,373
060,343,381
060,279,393
060,006,396
060,359,397
060,369,415
060,386,415
060,337,417
060,005,418
060,420,419
060,363,430
060,040,445
060,216,460
060,482,469
060,430,482
060,335,485
060,182,492
060,213,495
060,152,502
061,096,025
061,054,034
061,206,054
061,073,057
061,153,063
061,219,063
061,021,072
061,034,094
061,119,094
061,083,096
061,240,099
061,257,113
061,114,134
061,221,146
061,086,151
061,194,152
061,496,197
061,148,223
061,307,239
061,064,247
061,105,255
061,074,272
061,156,273
061,290,272
061,089,277
061,325,277
061,195,284
061,090,289
061,080,310
061,163,315
061,364,321
061,388,320
061,093,333
061,120,347
061,181,365
061,375,367
061,327,369
061,155,371
061,096,372
061,259,372
061,244,374
061,344,379
061,278,393
061,006,395
061,361,397
061,370,414
061,336,417
061,384,416
061,005,418
061,420,418
061,365,430
061,041,446
061,217,459
061,481,469
061,431,481
061,336,487
061,183,493
061,213,494
061,150,502
062,098,027
062,056,035
062,206,056
062,073,059
062,154,063
062,219,064
062,021,070
062,033,095
062,118,095
062,083,096
062,240,099
062,257,113
062,114,135
062,221,147
062,085,151
062,194,153
062,498,196
062,148,223
062,304,241
062,062,249
062,105,254
062,073,273
062,290,272
062,154,274
062,324,277
062,089,279
062,195,284
062,082,312
062,162,315
062,389,319
062,363,320
062,093,336
062,122,345
062,197,358
062,180,366
062,324,369
062,374,368
062,155,371
062,096,372
062,244,374
062,257,374
062,341,379
062,280,392
062,006,394
062,362,398
062,370,415
062,336,417
062,389,417
062,005,419
062,420,419
062,366,431
062,041,447
062,217,458
062,481,470
062,433,482
062,337,485
062,185,494
062,214,494
062,151,496
063,098,028
063,059,037
063,205,057
063,074,061
063,153,063
063,219,063
063,022,069
063,032,096
063,083,096
063,118,096
063,039,098
063,239,099
063,256,113
063,114,136
063,220,147
063,085,150
063,194,152
063,499,194
063,147,224
063,303,241
063,061,248
063,103,257
063,155,273
063,291,272
063,073,274
063,323,277
063,090,280
063,195,284
063,083,313
063,160,314
063,361,318
063,390,319
063,093,340
063,121,341
063,198,357
063,180,367
063,322,369
063,373,368
063,155,371
063,098,375
063,244,374
063,340,378
063,258,381
063,008,392
063,281,392
063,362,397
063,369,414
063,337,416
063,389,417
063,005,420
063,421,420
063,367,430
063,040,448
063,217,457
063,480,469
063,432,481
063,336,484
063,186,494
063,215,494
063,146,502
064,100,031
064,061,038
064,203,058
064,075,060
064,154,062
064,219,062
064,022,066
064,029,095
064,119,095
064,082,096
064,038,099
064,239,098
064,255,114
064,113,136
064,219,149
064,084,150
064,193,151
064,500,192
064,145,224
064,302,240
064,059,246
064,104,257
064,291,272
064,152,274
064,323,277
064,073,279
064,089,283
064,195,284
064,158,314
064,085,316
064,360,317
064,389,317
064,121,339
064,093,343
064,197,355
064,194,360
064,178,367
064,320,369
064,372,368
064,154,371
064,097,373
064,244,373
064,339,376
064,258,386
064,281,391
064,005,392
064,362,397
064,350,412
064,336,415
064,369,414
064,391,418
064,005,420
064,420,421
064,367,429
064,041,449
064,218,458
064,479,469
064,337,481
064,433,482
064,187,494
064,214,494
064,145,504
065,372,002
065,102,034
065,064,041
065,204,058
065,156,061
065,077,062
065,218,063
065,022,064
065,028,095
065,083,097
065,118,097
065,240,098
065,038,100
065,255,115
065,113,135
065,082,149
065,219,149
065,193,151
065,502,192
065,145,225
065,302,242
065,059,247
065,102,257
065,292,273
065,152,274
065,322,277
065,074,279
065,190,280
065,089,284
065,157,314
065,086,317
065,360,316
065,389,316
065,123,337
065,093,345
065,176,369
065,320,369
065,372,368
065,155,371
065,241,372
065,338,375
065,099,376
065,256,377
065,257,384
065,006,392
065,281,392
065,362,396
065,370,413
065,337,414
065,392,419
065,006,420
065,420,422
065,369,429
065,043,449
065,219,457
065,480,468
065,338,479
065,432,480
065,148,485
065,189,494
065,216,494
065,142,498
065,339,508
066,373,002
066,102,035
066,065,042
066,203,059
066,156,061
066,077,062
066,219,062
066,022,064
066,025,092
066,082,097
066,118,099
066,238,098
066,037,101
066,254,115
066,114,135
066,081,149
066,219,150
066,194,153
066,503,189
066,144,225
066,300,242
066,057,246
066,101,258
066,295,273
066,150,276
066,190,276
066,074,279
066,322,278
066,090,285
066,156,314
066,357,315
066,389,315
066,086,319
066,122,336
066,094,348
066,193,357
066,316,369
066,374,368
066,154,371
066,175,370
066,235,371
066,338,374
066,099,377
066,254,379
066,282,391
066,006,392
066,361,394
066,336,412
066,369,413
066,005,420
066,391,420
066,419,421
066,369,428
066,044,450
066,219,456
066,479,468
066,338,478
066,434,482
066,148,485
066,192,495
066,218,495
066,143,498
067,375,002
067,103,037
067,068,045
067,203,059
067,081,061
067,157,061
067,022,063
067,221,062
067,029,095
067,084,096
067,238,097
067,036,100
067,120,100
067,254,115
067,115,135
067,081,148
067,219,150
067,193,152
067,503,189
067,142,225
067,301,241
067,056,246
067,103,258
067,304,270
067,192,272
067,148,276
067,073,279
067,323,278
067,090,286
067,389,313
067,155,314
067,357,314
067,089,321
067,123,334
067,095,350
067,316,369
067,374,369
067,155,371
067,176,371
067,231,370
067,338,371
067,101,378
067,255,378
067,006,391
067,284,391
067,361,392
067,347,404
067,335,410
067,369,411
067,007,421
067,419,421
067,393,423
067,371,427
067,046,450
067,220,455
067,478,466
067,339,476
067,436,482
067,142,495
067,193,495
067,220,496
068,376,003
068,102,036
068,070,046
068,022,060
068,157,060
068,202,060
068,080,063
068,220,062
068,026,093
068,083,096
068,238,097
068,034,099
068,119,101
068,253,116
068,115,134
068,080,147
068,219,149
068,192,153
068,503,187
068,141,225
068,299,242
068,057,245
068,102,258
068,193,268
068,305,271
068,148,276
068,188,277
068,072,278
068,324,278
068,091,289
068,388,309
068,356,312
068,154,315
068,090,323
068,124,335
068,094,351
068,374,369
068,156,371
068,229,370
068,315,370
068,337,370
068,175,373
068,101,379
068,254,380
068,008,390
068,286,390
068,361,391
068,348,405
068,332,407
068,368,411
068,007,421
068,420,421
068,373,426
068,394,426
068,218,450
068,046,450
068,477,467
068,340,473
068,435,481
068,143,493
068,194,495
068,220,496
068,268,506
069,275,003
069,381,006
069,104,040
069,070,048
069,158,060
069,202,061
069,023,062
069,081,063
069,221,062
069,025,093
069,083,097
069,032,099
069,238,098
069,118,102
069,253,116
069,115,134
069,078,146
069,192,151
069,219,151
069,503,185
069,140,226
069,300,241
069,057,244
069,102,259
069,195,266
069,309,271
069,147,276
069,075,279
069,190,278
069,323,278
069,090,290
069,355,309
069,388,308
069,152,316
069,091,323
069,124,334
069,095,351
069,197,356
069,314,368
069,156,371
069,226,370
069,337,370
069,374,370
069,176,373
069,102,382
069,254,383
069,009,390
069,287,390
069,360,390
069,343,399
069,331,406
069,366,409
069,007,422
069,420,422
069,374,425
069,394,428
069,047,451
069,218,450
069,477,465
069,340,472
069,434,479
069,142,494
069,195,494
069,219,497
069,270,505
070,276,006
070,379,009
070,106,042
070,072,049
070,024,060
070,158,060
070,221,062
070,081,064
070,200,064
070,024,092
070,083,099
070,237,098
070,117,103
070,253,116
070,114,135
070,078,146
070,192,153
070,219,153
070,504,185
070,139,227
070,301,241
070,055,244
070,102,260
070,193,265
070,306,273
070,320,274
070,146,276
070,074,279
070,191,278
070,090,292
070,354,307
070,388,307
070,152,317
070,091,325
070,124,334
070,095,352
070,208,361
070,224,369
070,313,368
070,337,369
070,156,371
070,374,370
070,176,375
070,102,384
070,253,385
070,360,389
070,009,391
070,287,390
070,259,397
070,341,398
070,330,406
070,366,408
070,007,423
070,420,423
070,374,424
070,392,431
070,219,450
070,049,452
070,477,464
070,340,472
070,435,480
070,143,493
070,198,493
070,218,498
070,271,505
070,136,507
071,277,007
071,378,008
071,107,043
071,072,050
071,024,060
071,160,060
071,221,062
071,082,065
071,201,064
071,023,089
071,237,097
071,084,098
071,118,105
071,252,116
071,114,136
071,078,145
071,191,151
071,219,153
071,506,184
071,138,226
071,302,240
071,057,244
071,101,258
071,194,266
071,306,268
071,146,277
071,320,276
071,074,279
071,191,280
071,091,291
071,387,305
071,353,306
071,152,318
071,091,326
071,125,331
071,096,354
071,314,366
071,221,368
071,338,369
071,156,371
071,376,371
071,176,377
071,103,385
071,012,387
071,254,386
071,360,387
071,289,390
071,342,396
071,365,405
071,329,407
071,007,422
071,375,422
071,421,422
071,392,432
071,220,449
071,049,452
071,478,463
071,341,471
071,436,479
071,143,491
071,201,491
071,219,499
071,273,503
071,338,508
072,144,003
072,381,006
072,277,010
072,368,012
072,107,044
072,073,052
072,026,060
072,160,060
072,222,061
072,200,065
072,083,066
072,021,084
072,030,096
072,083,098
072,236,098
072,116,106
072,251,117
072,113,136
072,074,144
072,189,149
072,219,154
072,506,182
072,136,227
072,300,241
072,056,243
072,101,260
072,193,264
072,145,276
072,191,277
072,318,276
072,073,280
072,089,292
072,352,302
072,386,303
072,150,318
072,092,329
072,124,336
072,095,355
072,200,360
072,312,366
072,218,368
072,336,369
072,156,371
072,373,372
072,176,379
072,012,386
072,103,386
072,255,387
072,360,386
072,286,390
072,339,394
072,326,405
072,363,404
072,006,422
072,375,423
072,420,423
072,391,433
072,219,446
072,048,452
072,477,463
072,340,471
072,437,480
072,205,488
072,143,491
072,219,501
072,274,501
073,148,002
073,383,005
073,277,012
073,369,012
073,107,045
073,074,054
073,029,060
073,160,061
073,221,062
073,200,064
073,084,066
073,021,085
073,029,098
073,084,099
073,236,099
073,115,106
073,251,117
073,113,136
073,072,143
073,191,152
073,219,153
073,507,177
073,134,228
073,299,241
073,056,244
073,101,261
073,194,262
073,307,275
073,146,276
073,191,277
073,318,277
073,074,281
073,089,293
073,350,301
073,385,300
073,154,317
073,123,330
073,093,333
073,094,357
073,198,362
073,312,365
073,216,367
073,338,370
073,156,372
073,375,375
073,175,380
073,360,384
073,012,386
073,104,387
073,255,387
073,286,390
073,337,394
073,362,403
073,326,408
073,007,422
073,376,424
073,420,424
073,390,434
073,219,449
073,049,453
073,477,462
073,341,470
073,437,482
073,207,487
073,144,491
073,274,501
073,221,502
074,149,003
074,382,007
074,371,011
074,280,012
074,107,046
074,075,055
074,032,060
074,160,061
074,222,062
074,089,064
074,200,064
074,019,081
074,024,094
074,025,097
074,084,097
074,237,098
074,116,108
074,252,117
074,113,136
074,071,142
074,193,150
074,218,154
074,509,175
074,134,228
074,298,241
074,053,244
074,195,254
074,101,263
074,304,274
074,145,276
074,190,276
074,318,277
074,074,281
074,089,295
074,386,295
074,348,299
074,157,317
074,124,328
074,095,334
074,096,358
074,197,363
074,313,363
074,213,367
074,156,371
074,337,372
074,375,372
074,176,381
074,361,383
074,013,386
074,255,387
074,105,388
074,285,390
074,336,392
074,358,402
074,326,405
074,007,422
074,378,423
074,420,423
074,389,435
074,220,449
074,051,453
074,478,463
074,341,469
074,438,481
074,138,486
074,209,486
074,146,490
074,275,500
074,221,502
075,151,002
075,379,007
075,372,010
075,281,013
075,110,048
075,032,059
075,076,058
075,160,060
075,224,060
075,091,064
075,200,066
075,020,081
075,028,096
075,084,097
075,236,097
075,116,107
075,252,118
075,113,135
075,069,140
075,194,150
075,218,154
075,509,174
075,133,228
075,297,241
075,054,243
075,195,254
075,100,262
075,303,274
075,145,276
075,190,276
075,319,277
075,075,281
075,386,293
075,088,296
075,347,297
075,159,316
075,125,325
075,094,334
075,095,359
075,313,361
075,211,365
075,156,371
075,337,370
075,377,370
075,176,381
075,361,382
075,015,385
075,256,387
075,107,388
075,284,391
075,335,391
075,357,401
075,325,405
075,008,422
075,378,423
075,420,423
075,389,436
075,220,447
075,052,452
075,478,463
075,341,468
075,439,479
075,138,480
075,209,483
075,277,499
075,220,504
075,157,507
075,339,509
076,154,003
076,382,006
076,366,009
076,281,013
076,110,048
076,037,058
076,077,058
076,161,059
076,223,060
076,097,064
076,199,066
076,020,080
076,027,096
076,084,096
076,236,096
076,118,107
076,252,117
076,112,136
076,067,140
076,198,149
076,190,151
076,219,154
076,133,229
076,293,242
076,053,244
076,195,251
076,101,264
076,304,274
076,145,277
076,190,276
076,320,276
076,075,280
076,388,292
076,088,298
076,346,298
076,161,317
076,126,324
076,095,335
076,095,361
076,312,361
076,197,363
076,212,366
076,336,369
076,157,371
076,376,371
076,019,381
076,177,382
076,362,383
076,256,387
076,107,388
076,335,389
076,284,391
076,356,400
076,326,406
076,008,422
076,378,422
076,420,424
076,389,437
076,221,445
076,054,454
076,478,462
076,342,468
076,139,479
076,211,481
076,441,482
076,278,498
076,221,505
076,158,506
076,339,508
077,154,004
077,382,005
077,363,009
077,279,014
077,111,050
077,037,058
077,160,058
077,223,058
077,077,060
077,096,067
077,199,066
077,019,080
077,027,095
077,084,095
077,236,094
077,117,105
077,252,116
077,112,136
077,066,139
077,188,149
077,219,148
077,202,150
077,131,229
077,196,240
077,051,242
077,291,242
077,196,251
077,442,250
077,100,264
077,302,275
077,144,276
077,190,276
077,319,277
077,074,281
077,387,290
077,344,297
077,086,299
077,158,315
077,169,316
077,125,323
077,095,336
077,093,359
077,312,361
077,197,362
077,210,364
077,335,368
077,157,370
077,375,371
077,019,380
077,177,382
077,362,382
077,255,387
077,108,388
077,333,389
077,283,390
077,352,400
077,325,406
077,378,420
077,008,422
077,419,424
077,388,437
077,220,442
077,055,453
077,478,460
077,341,466
077,136,477
077,210,480
077,444,483
077,277,497
077,158,505
077,338,507
077,223,508
078,382,005
078,153,007
078,363,009
078,279,017
078,112,049
078,226,055
078,040,059
078,161,058
078,078,061
078,198,068
078,019,082
078,237,093
078,026,094
078,085,095
078,119,107
078,252,116
078,111,136
078,064,138
078,225,139
078,204,142
078,190,149
078,130,230
078,197,241
078,052,243
078,290,243
078,099,263
078,189,276
078,303,275
078,323,277
078,145,278
078,073,280
078,388,290
078,343,297
078,087,300
078,157,315
078,168,318
078,126,324
078,096,338
078,311,359
078,095,361
078,210,365
078,336,366
078,158,370
078,377,372
078,021,379
078,177,382
078,362,382
078,255,387
078,332,387
078,111,389
078,284,389
078,353,400
078,325,406
078,379,419
078,009,423
078,419,424
078,386,436
078,221,442
078,057,454
078,479,461
078,342,466
078,133,475
078,212,478
078,444,485
078,278,497
078,159,505
078,338,508
079,383,004
079,149,007
079,363,008
079,280,017
079,113,050
079,225,057
079,040,059
079,162,059
079,077,062
079,198,069
079,019,081
079,238,091
079,024,095
079,026,095
079,085,096
079,121,108
079,252,117
079,226,134
079,062,137
079,111,137
079,205,142
079,190,148
079,130,231
079,196,241
079,054,243
079,290,243
079,098,263
079,305,275
079,189,276
079,325,277
079,145,279
079,073,280
079,389,289
079,343,297
079,088,302
079,154,315
079,166,320
079,126,322
079,096,339
079,311,358
079,095,362
079,209,363
079,334,366
079,157,371
079,375,374
079,020,380
079,361,381
079,177,382
079,330,385
079,255,387
079,112,389
079,283,390
079,322,403
079,380,419
079,010,422
079,419,422
079,384,435
079,220,441
079,057,454
079,478,461
079,342,466
079,132,474
079,213,478
079,444,485
079,277,496
079,160,504
079,338,507
080,217,002
080,280,002
080,382,004
080,363,008
080,143,010
080,280,018
080,115,052
080,224,055
080,163,059
080,043,060
080,076,065
080,198,069
080,108,076
080,019,081
080,237,091
080,084,096
080,122,107
080,252,117
080,230,132
080,061,136
080,111,137
080,205,142
080,189,149
080,129,233
080,196,240
080,051,242
080,285,245
080,097,262
080,188,277
080,303,276
080,324,276
080,145,279
080,073,280
080,391,288
080,342,296
080,088,302
080,164,321
080,127,322
080,097,342
080,311,357
080,097,363
080,208,363
080,333,364
080,157,371
080,378,377
080,020,379
080,360,380
080,177,382
080,329,385
080,255,387
080,113,389
080,284,390
080,351,400
080,321,403
080,380,419
080,420,421
080,010,422
080,382,435
080,221,438
080,057,455
080,475,458
080,342,466
080,128,473
080,213,475
080,444,484
080,278,496
080,161,503
080,337,507
081,218,002
081,382,004
081,143,009
081,362,008
081,282,021
081,221,051
081,116,053
081,041,060
081,164,060
081,075,068
081,198,071
081,020,080
081,239,091
081,085,096
081,122,106
081,252,117
081,231,130
081,058,136
081,111,138
081,205,143
081,189,149
081,128,234
081,197,240
081,051,243
081,284,247
081,098,263
081,188,277
081,304,277
081,325,277
081,072,281
081,145,280
081,391,288
081,342,298
081,089,305
081,153,316
081,127,322
081,163,323
081,099,343
081,309,358
081,208,363
081,097,366
081,335,366
081,157,372
081,377,375
081,022,377
081,359,380
081,327,383
081,178,384
081,255,388
081,115,390
081,284,391
081,319,402
081,351,402
081,379,417
081,421,418
081,011,423
081,221,436
081,381,437
081,057,456
081,474,458
081,342,466
081,126,472
081,215,474
081,443,485
081,279,496
081,162,501
082,218,004
082,382,005
082,144,009
082,363,009
082,281,024
082,221,047
082,116,053
082,165,061
082,043,062
082,071,072
082,198,072
082,021,081
082,238,093
082,085,096
082,125,106
082,253,118
082,232,127
082,229,135
082,057,136
082,110,138
082,206,144
082,189,150
082,127,236
082,197,241
082,052,243
082,282,248
082,097,265
082,188,278
082,304,278
082,326,278
082,146,281
082,072,283
082,390,288
082,341,299
082,090,308
082,151,319
082,127,323
082,163,323
082,099,346
082,311,359
082,207,364
